Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
25.377069234848022,0.0,0.0,5.876324,0.0,-112.615944,0.6,-11.6875
25.56683111190796,0.0,0.0,5.876324,0.0,-108.673874,0.1,-11.125
25.589563131332397,0.0,0.0,5.876324,0.0,-104.964539,-0.67,-12.625
25.637160778045654,10.870383,106.803307,5.876324,0.0,-102.09333,0.05,-14.3125
25.658831357955933,0.0,0.0,5.876324,0.0,-98.106194,-0.65,-14.1875
25.709285259246826,0.0,0.0,5.124701,0.0,-95.243729,0.65,-13.75
25.755666971206665,0.0,0.0,4.851384,0.0,-86.22123,0.81,-9.125
25.856072664260864,0.0,0.0,4.988042,0.0,-84.801903,0.62,-7.0625
26.05212903022766,0.0,0.0,4.748889,0.0,-83.689819,-0.19,-5.125
26.100091695785522,10.870383,106.803307,4.885548,0.0,-83.689819,-0.19,-4.0
26.147454261779785,10.870383,106.803307,4.885548,0.0,-83.689819,-0.19,-4.0
26.184139013290405,10.870383,106.803307,4.885548,0.0,-80.77404,-0.2,-4.0
26.345495462417603,10.870383,106.803307,4.560984,0.0,-80.508278,0.08,-2.75
26.392789363861084,0.0,0.0,4.475572,0.0,-80.215385,0.24,-0.75
26.6023108959198,0.0,0.0,4.321831,0.0,-80.114609,0.41,-0.8125
26.655637741088867,0.0,0.0,4.321831,0.0,-79.959946,-0.93,-0.9375
26.860166549682617,0.0,0.0,4.321831,0.0,-79.832565,-0.21,-0.3125
26.95714807510376,0.0,0.0,4.321831,0.0,-79.668831,-0.21,-1.125
27.03613257408142,10.8702,106.803535,4.321831,0.0,-79.668831,-0.21,-0.6875
27.083778619766235,10.8702,106.803535,4.321831,0.0,-79.668831,-0.21,-0.6875
27.13178515434265,10.8702,106.803535,4.321831,0.0,-79.668831,-0.21,-0.6875
27.322957277297974,10.8702,106.803535,4.321831,0.0,-79.059647,0.37,-0.6875
27.546154975891113,10.8702,106.803535,4.321831,0.0,-78.977959,0.16,-0.0
27.60357117652893,0.0,0.0,4.321831,0.0,-78.877747,0.07,-0.375
27.67950940132141,0.0,0.0,4.321831,0.0,-78.823387,0.28,-0.5625
27.71892786026001,0.0,0.0,4.321831,0.0,-78.796005,0.03,0.0625
27.77558469772339,0.0,0.0,4.321831,0.0,-79.376991,0.21,2.4375
27.833824396133423,0.0,0.0,4.321831,0.0,-80.289276,0.25,3.1875
28.061128854751587,0.0,0.0,4.321831,0.0,-80.921928,0.28,2.8125
28.110482931137085,10.8702,106.803535,4.321831,0.0,-80.921928,0.28,2.8125
28.202648162841797,10.8702,106.803535,4.321831,0.0,-80.921928,0.28,2.8125
28.270978689193726,10.8702,106.803535,4.321831,0.0,-80.921928,0.28,2.8125
28.519301176071167,10.8702,106.803535,4.321831,0.0,-84.972717,-0.12,1.5
28.554264307022095,10.8702,106.803535,4.099761,0.0,-85.153206,0.27,1.375
28.607325315475464,0.0,0.0,4.16809,0.0,-85.390503,0.08,0.8125
28.64679741859436,0.0,0.0,4.202255,0.0,-85.600266,0.32,1.0
28.702373266220093,0.0,0.0,4.219337,0.0,-85.524193,-0.2,-0.5625
28.948613166809082,0.0,0.0,4.185173,0.0,-85.314629,-0.37,-0.75
29.037647247314453,0.0,0.0,4.373078,0.0,-84.688309,0.0,-1.25
29.087865591049194,0.0,0.0,4.287666,0.0,-84.470886,-0.09,-1.125
29.145869731903076,10.8702,106.803535,4.270584,0.0,-84.414062,0.33,-1.0
29.183717012405396,10.8702,106.803535,4.270584,0.0,-83.586723,0.49,-0.875
29.28549289703369,10.8702,106.803535,4.373078,0.0,-83.436417,-0.43,-1.25
29.38639783859253,0.0,0.0,4.355996,0.0,-83.258667,0.23,-1.3125
29.588000297546387,0.0,0.0,4.355996,0.0,-82.932281,-0.27,-1.0
29.627421140670776,0.0,0.0,4.355996,0.0,-82.625305,0.36,-0.6875
29.671087503433228,0.0,0.0,4.355996,0.0,-82.318375,-0.05,-1.5
29.697033166885376,0.0,0.0,4.355996,0.0,-82.012222,0.46,-1.4375
29.94845986366272,0.0,0.0,4.355996,0.0,-81.845505,0.27,-0.25
29.983545064926147,10.8702,106.803535,4.355996,0.0,-81.845894,0.2,0.0625
30.171502351760864,10.8702,106.803535,4.355996,0.0,-81.845894,0.2,0.0625
30.39298701286316,10.8702,106.803535,4.355996,0.0,-81.845894,0.2,0.0625
30.482006311416626,10.8702,106.803535,4.355996,0.0,-82.103302,-0.4,0.875
30.534230709075928,0.0,0.0,4.355996,0.0,-82.428177,0.62,1.1875
30.62606978416443,0.0,0.0,4.355996,0.0,-82.697891,-0.19,0.875
30.693219661712646,0.0,0.0,4.355996,0.0,-83.024269,0.22,1.125
30.783753871917725,0.0,0.0,4.355996,0.0,-83.398163,-0.31,1.4375
30.972684383392334,0.0,0.0,4.355996,0.0,-83.745369,0.18,1.1875
31.071564197540283,0.0,0.0,4.355996,0.0,-84.11219,0.25,1.375
31.27315640449524,10.8702,106.803535,4.355996,0.0,-84.347893,-0.17,1.1875
31.372265100479126,0.0,0.0,4.355996,0.0,-84.745148,-0.29,1.125
31.401877880096436,0.0,0.0,4.595149,0.0,-85.190872,-0.02,2.25
31.42718195915222,0.0,0.0,4.663478,0.0,-85.877525,0.35,3.3125
31.57321524620056,0.0,0.0,4.697643,0.0,-86.510132,-0.16,3.5625
31.77298402786255,0.0,0.0,4.714725,0.0,-87.213272,-0.22,3.25
31.985077142715454,0.0,0.0,4.936795,0.0,-87.832726,-0.22,3.25
32.01591992378235,0.0,0.0,4.748889,0.0,-88.533859,-0.57,3.5
32.047821283340454,10.8702,106.803535,4.834301,0.0,-88.935066,-0.06,2.875
32.11328911781311,10.8702,106.803535,4.834301,0.0,-88.935066,-0.06,2.875
32.17419457435608,10.8702,106.803535,5.158866,0.0,-91.023964,0.01,-0.125
32.27664828300476,10.8702,106.803535,5.039289,0.0,-91.023567,0.59,0.5
32.332032918930054,0.0,0.0,5.141783,0.0,-91.03228,0.04,0.1875
32.36425304412842,0.0,0.0,5.107619,0.0,-91.032112,-0.28,0.4375
32.56792378425598,0.0,0.0,5.107619,0.0,-91.702133,0.53,2.125
32.641817569732666,0.0,0.0,5.056372,0.0,-92.347015,0.29,3.75
32.67653965950012,0.0,0.0,5.158866,0.0,-93.117493,0.33,3.9375
32.69915747642517,0.0,0.0,4.953878,0.0,-93.811569,0.22,3.75
32.73475670814514,0.0,0.0,4.953878,0.0,-94.892212,0.5,3.5
32.88518404960632,0.0,0.0,4.953878,0.0,-96.03727,0.61,3.9375
32.96221089363098,0.0,0.0,5.19303,0.0,-97.214615,0.0,5.875
33.02870464324951,0.0,0.0,5.19303,0.0,-98.847244,-0.87,5.25
33.06145477294922,0.0,0.0,5.19303,0.0,-100.572914,-0.33,5.0625
33.25288963317871,0.0,0.0,5.19303,0.0,-102.209732,-0.11,5.75
33.30604934692383,0.0,0.0,5.19303,0.0,-104.020805,0.45,5.75
33.38270425796509,0.0,0.0,5.19303,0.0,-105.729782,0.62,5.5625
33.43004393577576,0.0,0.0,5.19303,0.0,-107.331764,0.17,5.125
33.463587284088135,0.0,0.0,5.19303,0.0,-108.891182,-0.15,4.5625
33.557921409606934,0.0,0.0,5.19303,0.0,-109.955917,0.4,3.375
33.60372972488403,0.0,0.0,5.19303,0.0,-111.011055,0.05,3.125
33.807353258132935,0.0,0.0,5.19303,0.0,-111.4459,-0.16,1.0
33.8672080039978,0.0,0.0,5.19303,0.0,-111.743996,-0.17,1.0
33.96393966674805,10.870216,106.803902,5.19303,0.0,-111.944534,0.08,0.875
34.197699308395386,0.0,0.0,5.175948,0.0,-112.459564,0.08,0.8125
34.25068473815918,0.0,0.0,5.295525,0.0,-112.676292,-0.3,-0.0
34.29560589790344,0.0,0.0,5.107619,0.0,-112.814552,0.73,-0.0
34.32298994064331,0.0,0.0,5.398018,0.0,-112.993446,-0.06,0.6875
34.43570899963379,0.0,0.0,5.278442,0.0,-113.13002,-0.71,1.8125
34.57599425315857,0.0,0.0,5.329689,0.0,-113.384804,-0.24,1.6875
34.7565336227417,10.870216,106.803902,5.278442,0.0,-114.021736,-0.52,4.3125
34.79937958717346,0.0,0.0,5.48343,0.0,-114.693886,2.5,3.8125
34.9018988609314,0.0,0.0,5.363854,0.0,-115.584229,0.19,1.9375
34.92773795127869,0.0,0.0,5.432183,0.0,-116.36142,0.33,4.0
34.95186185836792,0.0,0.0,5.022207,0.0,-117.22393,-0.36,4.5625
34.99785089492798,0.0,0.0,5.175948,0.0,-117.969826,0.53,3.6875
35.23351073265076,0.0,0.0,5.568841,0.0,-118.780823,0.46,3.875
35.30444693565369,0.0,0.0,5.158866,0.0,-119.59211,0.36,4.125
35.35009837150574,0.0,0.0,5.312607,0.0,-120.428535,0.41,4.75
35.39708685874939,10.870216,106.803902,5.637171,0.0,-120.785431,0.29,4.1875
35.42663860321045,10.870216,106.803902,5.637171,0.0,-120.785431,0.29,4.1875
35.54617524147034,10.870216,106.803902,5.637171,0.0,-126.955719,-0.12,6.1875
35.578548431396484,10.870216,106.803902,5.637171,0.0,-128.14183,0.61,6.125
35.644169330596924,0.0,0.0,5.073454,0.0,-129.282074,-0.27,5.125
35.817999839782715,0.0,0.0,5.073454,0.0,-130.635193,0.34,4.6875
35.85404586791992,0.0,0.0,5.073454,0.0,-131.839432,0.28,3.75
36.02801299095154,0.0,0.0,5.073454,0.0,-133.44133,-0.09,1.8125
36.12597417831421,10.87015,106.804047,5.073454,0.0,-133.963211,-0.11,2.0
36.381596326828,10.87015,106.804047,5.073454,0.0,-134.440598,0.06,1.8125
36.421672105789185,0.0,0.0,5.073454,0.0,-135.069916,0.57,2.0625
36.52053618431091,0.0,0.0,5.073454,0.0,-135.758453,0.46,2.625
36.592830419540405,0.0,0.0,5.073454,0.0,-136.519836,0.19,1.625
36.68580365180969,0.0,0.0,5.073454,0.0,-137.597382,0.32,3.75
36.791609048843384,0.0,0.0,5.073454,0.0,-138.802841,-0.12,4.375
36.99492907524109,0.0,0.0,5.073454,0.0,-139.264969,-0.38,3.875
37.0526180267334,10.87015,106.804047,5.073454,0.0,-139.264969,-0.38,3.875
37.27589392662048,10.87015,106.804047,5.073454,0.0,-142.534286,0.13,3.875
37.372058153152466,10.87015,106.804047,5.073454,0.0,-142.822144,-0.13,4.1875
37.42853927612305,0.0,0.0,5.056372,0.0,-143.608093,-0.44,3.3125
37.57906723022461,0.0,0.0,5.022207,0.0,-146.09082,-0.07,3.9375
37.6594033241272,0.0,0.0,5.073454,0.0,-146.910599,-0.55,4.625
37.85705614089966,0.0,0.0,5.124701,0.0,-147.497635,-0.09,2.3125
37.90547466278076,0.0,0.0,5.056372,0.0,-147.954971,-0.05,2.5625
38.01253056526184,0.0,0.0,5.056372,0.0,-148.469894,-0.53,2.8125
38.03895282745361,0.0,0.0,5.210113,0.0,-148.90184,-0.01,2.25
38.09519147872925,10.87005,106.804169,5.056372,0.0,-149.192444,-0.67,2.4375
38.33584547042847,0.0,0.0,5.073454,0.0,-149.73967,-0.12,2.5625
38.388421058654785,0.0,0.0,5.295525,0.0,-150.332306,-0.07,3.0625
38.43749403953552,0.0,0.0,5.278442,0.0,-150.923553,-0.24,2.6875
38.52941298484802,0.0,0.0,5.295525,0.0,-151.6436,0.28,4.25
38.74333930015564,0.0,0.0,5.107619,0.0,-152.689621,-0.71,5.125
38.806363344192505,0.0,0.0,5.005125,0.0,-153.745804,-0.57,5.0625
38.837385416030884,0.0,0.0,5.210113,0.0,-154.762817,0.68,4.75
38.899840354919434,10.87005,106.804169,5.227195,0.0,-157.266663,0.14,5.0625
38.981492042541504,10.87005,106.804169,5.227195,0.0,-158.194244,-0.77,5.0625
39.05106234550476,10.87005,106.804169,5.227195,0.0,-158.194244,-0.77,5.0625
39.11988377571106,10.87005,106.804169,5.227195,0.0,-159.867096,0.14,1.0625
39.38548994064331,10.87005,106.804169,5.227195,0.0,-160.119385,0.04,1.125
39.615195989608765,0.0,0.0,5.227195,0.0,-160.99852,-0.93,1.6875
39.65345335006714,0.0,0.0,5.227195,0.0,-161.754242,0.65,3.125
39.701395750045776,0.0,0.0,5.227195,0.0,-163.096008,-0.4,4.3125
39.72785258293152,0.0,0.0,5.227195,0.0,-164.915298,0.78,6.0625
39.97047710418701,10.87005,106.804169,5.227195,0.0,-165.054398,0.7,7.1875
40.2213978767395,10.87005,106.804169,5.227195,0.0,-165.054398,0.7,7.1875
40.2637414932251,10.87005,106.804169,5.227195,0.0,-171.420364,-0.37,7.1875
40.289650678634644,10.87005,106.804169,5.329689,0.0,-172.611969,0.04,7.1875
40.53871941566467,0.0,0.0,5.363854,0.0,-173.933487,-0.03,5.9375
40.593653440475464,0.0,0.0,5.603006,0.0,-176.788223,-0.06,4.1875
40.677961111068726,0.0,0.0,5.671336,0.0,-177.429413,0.29,3.0625
40.92377305030823,0.0,0.0,5.500513,0.0,-177.825989,-0.11,2.25
40.97283601760864,0.0,0.0,5.415101,0.0,-178.249466,-0.19,1.625
41.016401052474976,0.0,0.0,5.517595,0.0,-178.684906,0.29,2.0625
41.26124620437622,10.869884,106.80423,5.48343,0.0,-179.027588,0.31,1.6875
41.401124238967896,10.869884,106.80423,5.534678,0.0,-179.364853,0.06,2.5625
41.49864625930786,0.0,0.0,5.415101,0.0,-179.919876,0.44,2.3125
41.5703067779541,0.0,0.0,5.48343,0.0,179.636871,-0.15,3.125
41.65961003303528,0.0,0.0,5.449265,0.0,179.147766,-0.19,2.3125
41.68459153175354,0.0,0.0,5.278442,0.0,178.678543,-0.02,2.625
41.746394634246826,0.0,0.0,5.500513,0.0,178.229919,-0.31,2.0
41.95440220832825,0.0,0.0,5.312607,0.0,177.787476,-0.25,2.0625
42.16282629966736,0.0,0.0,5.415101,0.0,177.33197,0.52,2.0625
42.25346493721008,0.0,0.0,5.346771,0.0,176.910568,0.11,2.1875
42.306947469711304,10.869884,106.80423,5.603006,0.0,176.012299,0.33,1.9375
42.37292957305908,10.869884,106.80423,5.603006,0.0,175.346222,-0.55,1.9375
42.3982675075531,10.869884,106.80423,5.603006,0.0,174.239792,0.28,1.9375
42.594730615615845,10.869884,106.80423,5.603006,0.0,173.267395,0.02,4.5
42.633851289749146,0.0,0.0,5.603006,0.0,171.586716,-0.29,5.625
42.734424352645874,0.0,0.0,5.603006,0.0,169.808258,0.3,5.8125
42.883267641067505,0.0,0.0,5.603006,0.0,168.191025,-0.26,5.75
42.975019216537476,0.0,0.0,5.278442,0.0,167.132034,0.14,4.5625
43.01138734817505,0.0,0.0,5.278442,0.0,165.992783,0.12,3.125
43.29838943481445,0.0,0.0,5.278442,0.0,165.025345,-0.29,3.1875
43.36312961578369,10.869884,106.80423,5.278442,0.0,164.355133,0.21,3.25
43.4702889919281,0.0,0.0,5.278442,0.0,163.37825,0.2,3.1875
43.5261492729187,0.0,0.0,5.278442,0.0,162.825867,-0.08,1.0625
43.76540923118591,0.0,0.0,5.227195,0.0,161.719574,-0.18,2.5
43.8336865901947,0.0,0.0,5.175948,0.0,161.180603,-0.44,2.6875
43.85749793052673,0.0,0.0,5.26136,0.0,160.412598,0.04,3.75
44.09122562408447,10.869884,106.80423,5.039289,0.0,159.872284,-0.19,3.75
44.16462993621826,0.0,0.0,5.073454,0.0,158.969727,0.15,3.6875
44.188486099243164,0.0,0.0,5.227195,0.0,158.185791,0.46,3.8125
44.211151123046875,0.0,0.0,5.158866,0.0,157.244629,-0.12,4.625
44.28942275047302,0.0,0.0,4.988042,0.0,156.031006,0.04,5.75
44.40328860282898,0.0,0.0,4.919713,0.0,154.943893,-0.51,5.5625
44.622565269470215,0.0,0.0,5.005125,0.0,153.731598,0.27,6.0
44.6998815536499,0.0,0.0,5.073454,0.0,152.651459,0.37,5.875
44.77252960205078,0.0,0.0,5.022207,0.0,151.013092,0.61,7.875
44.808069944381714,0.0,0.0,4.902631,0.0,149.29393,-0.06,7.875
44.85309839248657,10.869884,106.80423,4.902631,0.0,149.29393,-0.06,8.1875
44.98394966125488,10.869884,106.80423,4.902631,0.0,140.605392,0.0,8.1875
45.08968544006348,10.86965,106.80423,5.107619,0.0,139.634079,0.12,8.625
45.181066036224365,0.0,0.0,5.022207,0.0,133.893677,-0.13,8.1875
45.36777663230896,0.0,0.0,5.039289,0.0,132.328964,-0.2,8.125
45.40079069137573,0.0,0.0,4.902631,0.0,130.574188,-0.1,8.4375
45.45321440696716,0.0,0.0,5.090537,0.0,128.812637,-0.32,7.5625
45.511746406555176,0.0,0.0,4.936795,0.0,127.20546,-0.43,7.8125
45.577582359313965,0.0,0.0,4.936795,0.0,125.388557,-0.24,8.5625
45.655322313308716,10.86965,106.80423,4.936795,0.0,125.388557,-0.24,8.5625
45.85471844673157,10.86965,106.80423,4.936795,0.0,117.940071,0.08,9.8125
46.06581902503967,10.86965,106.80423,4.936795,0.0,115.30513,-0.75,10.75
46.12112045288086,10.86965,106.80423,4.936795,0.0,113.340149,-0.48,10.0
46.31929087638855,0.0,0.0,4.936795,0.0,109.926308,-0.13,11.375
46.41808795928955,0.0,0.0,4.936795,0.0,106.116318,-0.07,11.375
46.65105366706848,0.0,0.0,4.936795,0.0,102.331947,-0.54,11.75
46.69820713996887,0.0,0.0,4.936795,0.0,99.032715,-0.41,11.25
46.7672016620636,0.0,0.0,4.663478,0.0,96.376823,0.28,11.3125
46.818145990371704,0.0,0.0,4.783054,0.0,93.968231,0.29,11.4375
46.85073447227478,10.86965,106.80423,4.800137,0.0,92.946785,-0.3,10.375
46.89962077140808,0.0,0.0,4.748889,0.0,90.724991,-0.47,10.5625
47.09079837799072,0.0,0.0,4.885548,0.0,88.841148,0.16,9.8125
47.155861616134644,0.0,0.0,4.988042,0.0,84.788017,-0.05,6.3125
47.3489453792572,0.0,0.0,4.902631,0.0,83.366722,-0.46,6.5625
47.43577480316162,0.0,0.0,4.902631,0.0,82.219978,-0.06,5.25
47.48728036880493,0.0,0.0,4.97096,0.0,81.221062,0.37,4.5625
47.55285859107971,0.0,0.0,4.936795,0.0,80.440941,-0.32,4.125
47.64159178733826,10.86965,106.80423,4.936795,0.0,80.440941,-0.32,4.6875
47.73981785774231,10.86965,106.80423,4.936795,0.0,80.440941,-0.32,4.6875
47.770859479904175,10.86965,106.80423,4.936795,0.0,77.60424,0.14,1.5625
47.81081438064575,10.86965,106.80423,5.022207,0.0,77.451607,-0.13,1.5625
47.858710050582886,0.0,0.0,4.953878,0.0,77.215553,0.38,1.75
47.908873558044434,0.0,0.0,5.039289,0.0,77.322075,-0.45,-0.6875
47.935129165649414,0.0,0.0,4.919713,0.0,77.563385,-0.28,-0.875
48.10917401313782,0.0,0.0,5.056372,0.0,77.776886,-0.6,-1.25
48.16205310821533,0.0,0.0,5.107619,0.0,78.010735,0.57,-1.125
48.236971616744995,0.0,0.0,4.936795,0.0,78.198456,-0.67,-1.0625
48.45734119415283,0.0,0.0,5.022207,0.0,78.089478,0.21,0.5625
48.529043436050415,0.0,0.0,5.090537,0.0,77.784103,0.04,1.25
48.75896620750427,10.869567,106.804047,4.885548,0.0,77.578362,-0.24,1.375
48.81900763511658,10.869567,106.804047,5.022207,0.0,77.416161,0.02,1.5625
48.91989207267761,0.0,0.0,4.919713,0.0,77.137764,0.0,0.875
49.079734563827515,0.0,0.0,4.919713,0.0,75.581116,0.56,2.9375
49.16086506843567,0.0,0.0,4.919713,0.0,74.670013,-0.04,3.125
49.27785849571228,0.0,0.0,4.919713,0.0,73.64341,0.17,2.75
49.339237213134766,0.0,0.0,4.919713,0.0,72.806595,0.29,3.625
49.440455198287964,10.869567,106.804047,4.919713,0.0,72.139893,0.38,3.4375
49.4798903465271,0.0,0.0,4.919713,0.0,71.409576,0.05,2.3125
49.56453776359558,0.0,0.0,4.800137,0.0,70.970123,0.12,1.75
49.59424328804016,0.0,0.0,4.629313,0.0,70.891792,0.24,0.25
49.66183352470398,0.0,0.0,4.646396,0.0,71.045502,0.02,-1.375
49.89334177970886,0.0,0.0,4.595149,0.0,71.184441,0.32,-0.5
49.94141387939453,0.0,0.0,4.68056,0.0,71.467857,-0.39,-1.0
50.21261382102966,0.0,0.0,4.663478,0.0,72.166519,-0.33,-3.625
50.25931000709534,10.869567,106.804047,4.492655,0.0,74.27594,-0.14,-4.4375
50.53096008300781,0.0,0.0,4.714725,0.0,75.535599,-0.19,-5.1875
50.73054909706116,0.0,0.0,4.578066,0.0,76.72599,0.55,-6.0
50.92079544067383,0.0,0.0,4.612231,0.0,77.855713,-0.06,-5.75
51.01719307899475,0.0,0.0,4.578066,0.0,79.139633,0.01,-5.8125
51.22928071022034,0.0,0.0,4.765972,0.0,80.501213,-0.45,-6.8125
51.28874683380127,0.0,0.0,4.697643,0.0,82.191765,0.29,-7.0
51.3656690120697,0.0,0.0,4.560984,0.0,83.701508,0.08,-8.25
51.39070415496826,0.0,0.0,4.612231,0.0,85.401558,-0.41,-8.0
51.41503024101257,10.869567,106.804047,4.509737,0.0,85.744873,0.6,-8.875
51.56450581550598,10.869567,106.804047,4.509737,0.0,85.744873,0.6,-8.875
51.7724986076355,10.869567,106.804047,4.509737,0.0,95.122749,0.66,-8.875
51.798992395401,10.869567,106.804047,4.765972,0.0,97.651978,-0.01,-14.25
52.041932344436646,0.0,0.0,4.817219,0.0,100.85025,0.29,-16.5625
52.09567356109619,0.0,0.0,4.765972,0.0,104.513985,-0.03,-17.375
